dedup_key	delta_action	base_row_number	message	direction(W/R)	order	field_offset	original_tag	corrected_tag	original_payload_len	corrected_full_wire_len	string_kind	length_prefix	original_call_va	original_call_file_off	base_span_start	base_span_end	base_span_sha256	helper_va	helper_file_off	helper_span_end_va	helper_span_end_file_off	helper_span_sha256	tag_instruction_va	tag_instruction_file_off	tag_instruction_semantics	priority	source
e73f327208b568f60f128b9813ee40732f9e95ceae4a0994ba7f7f82b6bbe44a	CHANGED	1046	SwitchServerResVital	W	4	+0x20	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E64EA	0x001E58EA	0x005E64A0	0x005E654A	bc157d138a0a3a57794b52f46936d481b939f87b86f9c62f29ee11f231256939	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
06e58161e102711758ea169757dd21613462d9382086e8a287441f058034ca22	CHANGED	1047	SwitchServerResVital	W	5	+0x3C	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E64F5	0x001E58F5	0x005E64A0	0x005E654A	bc157d138a0a3a57794b52f46936d481b939f87b86f9c62f29ee11f231256939	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
18137d9f09172617310742138786b67adc95252f1edfb386fcf91f5386b5ca60	CHANGED	1051	SwitchServerResVital	R	4	+0x20	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E6535	0x001E5935	0x005E64A0	0x005E654A	bc157d138a0a3a57794b52f46936d481b939f87b86f9c62f29ee11f231256939	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
68c5d9fb25222035da6d40ee6ca1916be4c24339079b27fc4ff9e6bce15105e2	CHANGED	1052	SwitchServerResVital	R	5	+0x3C	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E6540	0x001E5940	0x005E64A0	0x005E654A	bc157d138a0a3a57794b52f46936d481b939f87b86f9c62f29ee11f231256939	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
9e07a87159a9b10f3ef2e88c4d49acdc886fd1a3296edece32365280feaf883a	CHANGED	1125	ReturnSelectServerVital	W	3	+0x20	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E6A2B	0x001E5E2B	0x005E69F0	0x005E6AE7	1fd3684282291e2accb94171f0d532e239d38f736e1cb1455a633e7ad567774a	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
7bc3debbf91aa12327c1e2e8f924da33ac91a7733d4aabb32576f59035ede648	CHANGED	1128	ReturnSelectServerVital	R	3	+0x20	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E6A65	0x001E5E65	0x005E69F0	0x005E6AE7	1fd3684282291e2accb94171f0d532e239d38f736e1cb1455a633e7ad567774a	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
cd73cf51e96bd6da1f44feb5978b1bd6f39f12f624efc7e2e7cc01db407f93ba	CHANGED	1129	RunFxSetVital	W	1	+0x14	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E6B95	0x001E5F95	0x005E6B80	0x005E6BC3	bd4b6d2e9796698874e7f5911bb17fb3f38929bfe894d6ca1393b1599b020333	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
4827ba8e6874bfedeadc18e9fc3351c4d7445be16a79c1dd2cb7cf63eed01053	CHANGED	1134	RunFxSetVital	R	1	+0x14	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E6BAC	0x001E5FAC	0x005E6B80	0x005E6BC3	bd4b6d2e9796698874e7f5911bb17fb3f38929bfe894d6ca1393b1599b020333	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
afdb26feca3a4c9380bc78f0f9aeda5011f316eba642bc544d5ba7ad47bde77e	CHANGED	1153	ShowMessageVital	W	1	+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005E6D0F	0x001E610F	0x005E6D00	0x005E6D27	7e77070159598ea0319df8d60f34cb43cf7beb52f6b358ab9de3df3f2f041689	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
ea342ee6a1fe0326d26dc76a43374fca3f133badbf8600ce010e441f4840cf83	CHANGED	1154	ShowMessageVital	R	1	+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005E6D1F	0x001E611F	0x005E6D00	0x005E6D27	7e77070159598ea0319df8d60f34cb43cf7beb52f6b358ab9de3df3f2f041689	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
d7bd8e297facbd3a95da3c814741e66a522ae94c8c1bb8a38843f0a37da8a2e1	CHANGED	1164	GSCN_DrawComplimentaryItemVital	W	2	+0x18	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005E6DB4	0x001E61B4	0x005E6D90	0x005E6DDB	35840deddf4d01523a17e92406e0aa95e962315b7fdd0418d2cc6c5668fd844d	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
39d5c2a6105626079e8c30417dad83ecb6517b1e0d1c8d44ac2561091c626409	CHANGED	1166	GSCN_DrawComplimentaryItemVital	R	2	+0x18	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005E6DD1	0x001E61D1	0x005E6D90	0x005E6DDB	35840deddf4d01523a17e92406e0aa95e962315b7fdd0418d2cc6c5668fd844d	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
830c520d6faa23d29b85d73e785d9b36db78aa16a5a3cf3b2612d80b878a129f	CHANGED	1185	SwitchServerReplyVital_New	W	3	+0x1C	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E70B3	0x001E64B3	0x005E7080	0x005E70F7	b4e359e38a14d3cd6b44fa85c8cd6fe4b94d1fa0a7c304bb8e2c14618503f7fc	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
7d570af3891169d6fbcc7a0187a77e0b6b8f0c6b83660a2390d38de1b452199d	CHANGED	1186	SwitchServerReplyVital_New	W	4	+0x38	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E70BE	0x001E64BE	0x005E7080	0x005E70F7	b4e359e38a14d3cd6b44fa85c8cd6fe4b94d1fa0a7c304bb8e2c14618503f7fc	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
9039f89d9d4ad205ab0018cb053c78a72319999ed9399a4f54661af2c3469f4e	CHANGED	1189	SwitchServerReplyVital_New	R	3	+0x1C	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E70E2	0x001E64E2	0x005E7080	0x005E70F7	b4e359e38a14d3cd6b44fa85c8cd6fe4b94d1fa0a7c304bb8e2c14618503f7fc	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
831f07f23333658bc023ce09fb457a2db4134c30d5a234919ce6c1a9a56f8627	CHANGED	1190	SwitchServerReplyVital_New	R	4	+0x38	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E70ED	0x001E64ED	0x005E7080	0x005E70F7	b4e359e38a14d3cd6b44fa85c8cd6fe4b94d1fa0a7c304bb8e2c14618503f7fc	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
5b4318352362a69c2a29c38d0e59ebe6fdc279817fbc36d350a152ba38bad6e0	CHANGED	1199	GSCN_GetGameWorldData	W	9	DEREF(PHI(DEREF(DEREF(DEREF(OBJ+0x14)+0x28))|DEREF(STACK@0x005E2440+0x1C))+0x10)+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005E06FD	0x001DFAFD	0x005E06B0	0x005E0865	2822a9b54a7613b9c944b5a659d45af8d0a506cce86ded23c334b340f4aa59c6	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	3	IMAGE
719fa41c93c8a41d8b9b15f2be202bece8fa381f5406722e7f0de864e4e77be9	CHANGED	1207	GSCN_GetGameWorldData	W	17	DEREF(PHI(DEREF(DEREF(DEREF(PHI(DEREF(DEREF(DEREF(OBJ+0x14)+0x28))|DEREF(STACK@0x005E2440+0x1C))+0x10)+0x4C))|DEREF(STACK@0x005E06B0+0x1C))+0x10)+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005DF45B	0x001DE85B	0x005DF420	0x005DF4D9	db16491dd77b0df410431e1d2f42e19712df7d64871fbd774ffcd86d28673f04	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	3	IMAGE
061c2b4706291ae77ef38c3a463f16c5facbd677919443db9a0482070f3a94a7	CHANGED	1245	GSCN_GetGameWorldData	R	19	RET(0x005E1FF0)+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005E07A1	0x001DFBA1	0x005E06B0	0x005E0865	2822a9b54a7613b9c944b5a659d45af8d0a506cce86ded23c334b340f4aa59c6	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	3	IMAGE
d6bc1186d0b77d486d8cfcc69a049c11c8727865562b8654421061a3ae5dbb1f	CHANGED	1252	GSCN_GetGameWorldData	R	26	RET(0x005DFD00)+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005DF4B1	0x001DE8B1	0x005DF420	0x005DF4D9	db16491dd77b0df410431e1d2f42e19712df7d64871fbd774ffcd86d28673f04	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	3	IMAGE
604d7d63b948495075f089ab2cf7e30d39657956535119a73f8b00a8e6d28990	CHANGED	1264	GSCN_ClientExecuteSQL	W	2	+0x18	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E7324	0x001E6724	0x005E7300	0x005E734B	f19153452caa0baa01ec48345131500005c64ba3d7e56d3fe8deb40d335fc9b8	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	3	IMAGE
3cbccd08db54e7176d701215101e01c213d45aefd20a8b3a7fb911326fa70424	CHANGED	1266	GSCN_ClientExecuteSQL	R	2	+0x18	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005E7341	0x001E6741	0x005E7300	0x005E734B	f19153452caa0baa01ec48345131500005c64ba3d7e56d3fe8deb40d335fc9b8	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	3	IMAGE
9b72d90620a6d63fa01533d89903b2fe28460da0cf4a5e605a54ad16f731222c	CHANGED	1308	LSCN_LoginVitalReq	W	1	+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005F2795	0x001F1B95	0x005F2780	0x005F27C5	2ac9b84dcf1a5c9d21b51813d8728cc6c13a554ac804fb5a811166cb4e87790d	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
453d26fa1aa184ea2609a69452b4fb9da4acb691a475c99e29f99a5f225f14ef	CHANGED	1309	LSCN_LoginVitalReq	W	2	+0x30	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005F27A0	0x001F1BA0	0x005F2780	0x005F27C5	2ac9b84dcf1a5c9d21b51813d8728cc6c13a554ac804fb5a811166cb4e87790d	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
367aace4b7fb3d9410c63054af55ae60c43c827ea5e591f84a0dfc08baec7867	CHANGED	1310	LSCN_LoginVitalReq	R	1	+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005F27B0	0x001F1BB0	0x005F2780	0x005F27C5	2ac9b84dcf1a5c9d21b51813d8728cc6c13a554ac804fb5a811166cb4e87790d	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
8427a848c29ebb857675d1b5e83ec4b1248263d068878f919256fff5603d3272	CHANGED	1311	LSCN_LoginVitalReq	R	2	+0x30	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005F27BB	0x001F1BBB	0x005F2780	0x005F27C5	2ac9b84dcf1a5c9d21b51813d8728cc6c13a554ac804fb5a811166cb4e87790d	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
dbcf37d36d030e27ec72442497b9abac83a359f525bb6a9431c06aa0e9ceda16	CHANGED	1321	LSCN_LoginVitalRes	W	10	DEREF(PHI(DEREF(DEREF(DEREF(OBJ+0x18)+0x28))|DEREF(STACK@0x005E2440+0x1C))+0x10)+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005E06FD	0x001DFAFD	0x005E06B0	0x005E0865	2822a9b54a7613b9c944b5a659d45af8d0a506cce86ded23c334b340f4aa59c6	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
849048522bccbd79ce690de52b531b17c81fdff4c9b2933ce169f12366c20136	CHANGED	1329	LSCN_LoginVitalRes	W	18	DEREF(PHI(DEREF(DEREF(DEREF(PHI(DEREF(DEREF(DEREF(OBJ+0x18)+0x28))|DEREF(STACK@0x005E2440+0x1C))+0x10)+0x4C))|DEREF(STACK@0x005E06B0+0x1C))+0x10)+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005DF45B	0x001DE85B	0x005DF420	0x005DF4D9	db16491dd77b0df410431e1d2f42e19712df7d64871fbd774ffcd86d28673f04	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
fe89ac3538d448058fee9a708933ac83baf4d75bb46acc6bb59e8c277351a4d1	CHANGED	1368	LSCN_LoginVitalRes	R	20	RET(0x005E1FF0)+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005E07A1	0x001DFBA1	0x005E06B0	0x005E0865	2822a9b54a7613b9c944b5a659d45af8d0a506cce86ded23c334b340f4aa59c6	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
e20d3bc1cfee3005799df829054c952568129667ebdab36b9e753945a0701c6b	CHANGED	1375	LSCN_LoginVitalRes	R	27	RET(0x005DFD00)+0x14	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x005DF4B1	0x001DE8B1	0x005DF420	0x005DF4D9	db16491dd77b0df410431e1d2f42e19712df7d64871fbd774ffcd86d28673f04	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
5c0e5a56a2bdd18a1db7cfdac732b88008f3586785146eff3fddf186cfa43b05	CHANGED	1393	LSCN_SelectServerRes	W	4	+0x20	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005F2ABA	0x001F1EBA	0x005F2A70	0x005F2B23	b5e710d9b5a8d37fb819a75f10eb8d45a8671d23b3f318ba9d272de70582f795	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
e5b84353f0bc72985963c471f050578d442baabba38282d7e6445e0736cc2205	CHANGED	1394	LSCN_SelectServerRes	W	5	+0x3C	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005F2AC5	0x001F1EC5	0x005F2A70	0x005F2B23	b5e710d9b5a8d37fb819a75f10eb8d45a8671d23b3f318ba9d272de70582f795	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
040163e04775c0fb70d09bdbe60780bc4724a20296e3188f3d07e76b04c547e6	CHANGED	1398	LSCN_SelectServerRes	R	4	+0x20	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005F2B0E	0x001F1F0E	0x005F2A70	0x005F2B23	b5e710d9b5a8d37fb819a75f10eb8d45a8671d23b3f318ba9d272de70582f795	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
3a1bcbfef7e55da87e2bf06290850eddb284273543c9b359f2966a885d02d9e2	CHANGED	1399	LSCN_SelectServerRes	R	5	+0x3C	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005F2B19	0x001F1F19	0x005F2A70	0x005F2B23	b5e710d9b5a8d37fb819a75f10eb8d45a8671d23b3f318ba9d272de70582f795	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
555fb87b826633bd7c7757217aadd87e6a2bc2fd465db5eff9465111d77a7623	CHANGED	1401	LSCN_ReloginVerifyVital	W	2	+0x20	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005F2C54	0x001F2054	0x005F2C30	0x005F2C7B	1a6dafde82a397d0f5aeda387d4a7165801c9ad156a75b0262e9a57fe505b9c0	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	1	IMAGE
fada45d10aea4f708038a8a37a09a93f96500e3bef6ded176364a88c0fb1dd62	CHANGED	1403	LSCN_ReloginVerifyVital	R	2	+0x20	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x005F2C71	0x001F2071	0x005F2C30	0x005F2C7B	1a6dafde82a397d0f5aeda387d4a7165801c9ad156a75b0262e9a57fe505b9c0	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	1	IMAGE
e77cb43de06dfe6b158561a4cbf2f06f5c93c2941a0eed83762ff2af69ef55f4	CHANGED	1488	TriggerResult	W	2	+0x20	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x00600984	0x001FFD84	0x00600960	0x00600A39	57ae911906d79e6031b5bd138db5c7554633a288a74849859e187205d9477664	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	3	IMAGE
9208648b96a1ac60b40f423dc3172d5a3d4b41505fc4bdbd91c5ff3e2631f461	CHANGED	1492	TriggerResult	W	6	+0x40	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x006009BC	0x001FFDBC	0x00600960	0x00600A39	57ae911906d79e6031b5bd138db5c7554633a288a74849859e187205d9477664	0x0089A6D0	0x00499AD0	0x0089A733	0x00499B33	a0674fb3366720314e20ef5f5dbfa010330b12a73ed4e56e6c43e9d310dce9f1	0x0089A6F1	0x00499AF1	push_0x44	3	IMAGE
a4b25d2789158547b7ff09b4b37a6bea498e4a0cf1b6303df2f8735bca76d21d	CHANGED	1495	TriggerResult	R	2	+0x20	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x006009E8	0x001FFDE8	0x00600960	0x00600A39	57ae911906d79e6031b5bd138db5c7554633a288a74849859e187205d9477664	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	3	IMAGE
1ffa9b9cab1832b7cb5edf673bc619cf1bef21f33a5580ab443e8f290aafc9ad	CHANGED	1499	TriggerResult	R	6	+0x40	UNTAGGED_STRING8_LEN32LE	0x44	4+N_bytes	5+N_bytes	string8	uint32le_byte_count	0x00600A20	0x001FFE20	0x00600960	0x00600A39	57ae911906d79e6031b5bd138db5c7554633a288a74849859e187205d9477664	0x0089A740	0x00499B40	0x0089A806	0x00499C06	90c8c73b3b3c7158af57e374c694730763ab28292130b4f128a4754dec54e76a	0x0089A75C	0x00499B5C	push_0x44	3	IMAGE
beb9c2dfe00da73a86955cfa0e466d37c63a589878e5b7fb8a805979354ca9f9	CHANGED	1845	PartyUpdateVital	W	25	DEREF(DEREF(PHI(DEREF(DEREF(DEREF(OBJ+0x14)+0x3C))|DEREF(REG(ebx)))+0x8)+0x28)+0x24	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x00626975	0x00225D75	0x00626900	0x00626A72	f21ffc03061c3c881a3d9dc0dd90766ee273a9d19192458923caa95cff53ff9d	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
dfdc06b2b644d0caa4060b6cbdfef9bd652f83d6f8926d2f25ddd4a865f17418	CHANGED	1911	PartyUpdateVital	R	35	DEREF(RET(0x00626CB0)+0x28)+0x24	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x00626A22	0x00225E22	0x00626900	0x00626A72	f21ffc03061c3c881a3d9dc0dd90766ee273a9d19192458923caa95cff53ff9d	0x0089A880	0x00499C80	0x0089A95E	0x00499D5E	2f564cb5d4f68d035d9e60fa1a4a5334b0875262420851f463f3f904e22ad978	0x0089A89C	0x00499C9C	push_0x48	1	IMAGE
6563a0da48d1a6433a6e406fc283484ca3a9a3e8eab8fb83b5ac91d571bb3c5a	CHANGED	1935	PartyInviteVital	W	3	+0x20	UNTAGGED_WSTRING16LE_LEN32LE	0x48	4+N_bytes	5+N_bytes	wstring16le	uint32le_byte_count	0x00664583	0x00263983	0x00664550	0x006645B7	81bb0c0e3445d7d7bcceb29ce00b7ee8fab5cd6d60325dc07f4e026179c3c2aa	0x0089A810	0x00499C10	0x0089A875	0x00499C75	08d6f27f030f3e0f1a32873d296c7f2c35a9d67f547607cf95c2900a60ffdad4	0x0089A833	0x00499C33	push_0x48	1	IMAGE
